item_id,order_id,product_id,quantity,unit_price,discount_percent
4008,1086,7,1,64333.81,24.0
4009,2360,143,4,47792.04,17.8
4010,1073,15,-4,6904.1,12.9
4011,2541,35,4,33160.83,23.5
4012,1029,121,5,11810.76,17.2
4013,2928,30,-1,35868.15,17.9
4014,2739,12,-2,41567.19,10.0
4015,536,56,2,41033.73,5.6
4016,1065,87,4,29434.48,5.9
4017,1479,67,1,65039.38,35.4
4018,1069,90,3,55682.25,12.8
4019,1728,78,-3,56491.19,35.0
4020,2523,124,4,9519.34,26.5
4021,1175,51,4,5256.95,7.1
4022,2165,148,4,35190.11,32.5
4023,2987,141,5,38786.92,18.9
4024,242,127,1,46163.28,17.0
4025,1577,137,4,70080.03,1.0
4026,1887,124,1,10730.73,21.7
4027,2837,130,5,34182.23,10.1
4028,1850,14,4,40291.89,8.1
4029,3016,65,3,56253.04,6.6
4030,1712,80,1,21279.33,30.6
4031,58,9,5,52041.31,15.0
4032,915,67,5,53958.59,34.4
4033,1167,113,4,15230.42,19.5
4034,2902,65,4,38175.27,34.6
4035,475,149,2,41952.6,27.8
4036,1122,13,2,49827.47,13.3
4037,508,115,2,19965.19,33.5
4038,479,59,2,60403.81,0.2
4039,422,82,5,45920.44,5.3
4040,2419,39,2,23643.78,10.1
4041,888,132,1,32145.15,7.8
4042,769,71,2,43701.27,24.6
4043,2200,86,4,56529.34,4.8
4044,633,122,2,33718.67,21.4
4045,1482,101,1,52289.56,39.7
4046,1428,82,2,43275.6,27.9
4047,324,102,3,25161.88,28.7
4048,429,55,1,19408.29,24.3
4049,2129,18,2,39991.01,26.8
4050,2540,103,3,25190.75,32.2
4051,2121,86,1,64467.81,9.6
4052,2164,139,5,48940.88,33.3
4053,1147,1,2,6984.07,37.2
4054,1260,13,2,53065.18,23.0
4055,2036,120,1,59173.95,35.2
4056,2376,57,4,15916.64,2.4
4057,560,91,3,43766.83,37.5
4058,426,58,2,50854.59,14.3
4059,1066,5,1,3944.83,7.1
4060,460,23,3,49129.82,25.9
4061,597,77,-1,825.55,15.6
4062,2027,27,4,57464.22,29.8
4063,2598,86,3,74543.36,0.4
4064,234,79,2,31132.67,0.4
4065,649,20,3,11331.11,39.7
4066,2687,80,1,17078.74,1.3
4067,979,22,5,11686.17,17.0
4068,1203,103,5,32861.2,9.7
4069,2330,73,1,58288.52,7.6
4070,2703,1,4,8021.5,2.7
4071,2111,121,1,17230.91,19.1
4072,531,69,4,77564.17,12.2
4073,646,86,5,69543.87,9.5
4074,2557,106,4,37838.56,39.0
4075,2010,55,2,26592.78,35.3
4076,679,23,2,38576.39,15.7
4077,2645,74,3,33800.96,6.0
4078,111,94,4,60387.77,6.7
4079,1760,150,3,6871.59,20.9
4080,1389,144,2,70842.82,3.3
4081,195,77,1,817.1,11.5
4082,1537,40,4,52786.29,9.9
4083,657,79,4,39312.4,0.4
4084,893,19,5,58504.9,8.4
4085,2957,58,4,61219.64,30.9
4086,1978,131,1,33694.15,19.7
4087,435,35,5,38465.95,6.4
4088,2268,119,5,44766.02,39.6
4089,1277,10,5,44433.7,13.9
4090,1206,10,4,47846.82,12.9
4091,1091,134,4,4990.11,3.0
4092,1605,50,5,67492.36,2.8
4093,455,91,-5,57280.15,16.8
4094,1981,2,5,57674.09,0.7
4095,791,98,1,36482.03,26.9
4096,2213,85,2,87224.04,34.5
4097,667,5,5,3960.79,8.8
4098,1491,36,1,8880.09,11.1
4099,90,103,-4,29495.04,1.8
4100,1070,55,5,22689.51,25.0
4101,1535,126,1,27328.24,15.6
4102,659,138,2,49482.57,10.3
4103,1434,112,5,30789.55,28.5
4104,1499,67,5,56840.58,32.1
4105,989,143,4,44215.78,30.9
4106,1911,73,2,50100.2,37.7
4107,1099,88,4,58393.13,4.4
4108,2304,20,1,13854.44,26.9
4109,1753,107,1,31039.78,27.0
4110,1165,121,4,12630.44,1.1
4111,2919,35,4,41621.43,23.5
4112,2395,79,3,38002.91,4.2
4113,1604,81,5,51982.36,22.1
4114,928,143,4,39333.16,33.0
4115,1449,89,4,56883.81,13.7
4116,2440,121,5,15548.79,3.4
4117,2569,59,4,57278.9,23.8
4118,2538,73,4,65404.31,23.1
4119,2845,99,4,53160.2,4.4
4120,1976,92,3,60922.99,39.4
4121,1808,89,4,38052.02,32.9
4122,1690,13,1,47721.82,32.5
4123,1702,108,2,33916.66,39.6
4124,979,55,2,18426.31,19.7
4125,2117,45,4,6683.95,30.2
4126,1937,143,4,55763.19,39.6
4127,2615,78,4,53602.31,6.3
4128,2767,66,3,69752.58,11.0
4129,1439,11,4,25789.37,13.3
4130,1343,96,5,52858.85,32.0
4131,517,14,4,35562.15,27.2
4132,1253,30,2,29167.1,146.1
4133,6,97,5,20958.56,2.7
4134,2968,110,4,18737.87,26.5
4135,496,126,2,36639.37,19.3
4136,1596,88,4,51160.99,21.6
4137,2957,25,4,41272.04,4.1
4138,2878,42,2,21102.97,1.5
4139,113,36,1,7975.43,34.9
4140,2467,147,5,39214.87,21.9
4141,2754,143,4,42365.85,18.7
4142,851,80,1,18155.43,14.8
4143,2460,102,2,18210.34,23.3
4144,470,124,1,11672.16,32.1
4145,2058,2,4,87110.1,27.1
4146,311,30,5,34210.97,2.5
4147,2092,23,4,41709.8,3.3
4148,3067,9,5,35022.83,14.0
4149,2253,113,3,16828.22,7.4
4150,1596,86,2,68235.66,5.0
4151,1450,149,2,52951.14,7.1
4152,1080,8,4,14988.12,3.4
4153,2841,33,5,239.54,27.0
4154,2260,49,5,74422.27,13.5
4155,724,20,4,13299.95,29.4
4156,717,15,1,6438.05,38.2
4157,3254,29,2,44459.57,17.7
4158,635,16,3,41155.88,17.2
4159,766,81,4,50083.43,19.2
4160,2464,1,4,8063.84,24.6
4161,295,18,2,58212.52,9.1
4162,2966,19,1,47407.76,7.2
4163,2993,75,2,4347.85,21.4
4164,765,5,5,4913.33,25.5
4165,1046,18,2,59567.94,28.3
4166,220,124,1,11731.36,22.7
4167,2168,116,1,75256.24,29.9
4168,2079,121,5,15741.16,0.3
4169,2761,118,3,73871.52,18.3
4170,2171,95,2,33988.55,24.7
4171,1322,79,2,48693.67,25.1
4172,2639,86,1,70642.29,11.2
4173,1066,66,3,49841.99,38.2
4174,39,135,2,33449.76,126.6
4175,2194,84,3,5077.7,31.4
4176,2762,102,5,23518.26,33.0
4177,2032,128,5,43799.9,29.8
4178,1510,49,4,54556.51,28.7
4179,485,110,5,16226.45,19.2
4180,2379,52,5,2781.76,34.9
4181,2765,19,5,47539.09,19.7
4182,1398,30,4,33887.66,7.2
4183,1744,17,-5,20026.42,10.9
4184,1202,42,2,30852.72,36.6
4185,256,98,3,49150.96,8.0
4186,1964,91,5,42762.18,6.5
4187,2732,93,1,74042.66,36.1
4188,1527,69,2,57840.41,8.8
4189,2033,142,2,64542.88,33.0
4190,220,79,5,34809.14,20.1
4191,1907,29,5,57954.22,37.2
4192,2454,42,1,25398.32,19.5
4193,1520,69,-3,81851.46,38.2
4194,1393,56,2,34137.21,34.7
4195,402,139,1,39840.14,29.1
4196,147,8,4,15598.88,35.4
4197,1757,32,1,21397.86,2.8
4198,2984,111,1,21775.87,37.8
4199,309,132,1,38787.72,19.5
4200,496,132,3,38237.34,2.6
4201,2157,81,2,47064.46,16.3
4202,753,58,1,56553.15,5.4
4203,2287,45,5,9011.42,28.0
4204,352,5,5,4045.37,34.7
4205,2901,86,2,57830.26,23.6
4206,2900,116,5,59435.41,7.9
4207,1122,84,5,5812.44,8.2
4208,1018,57,1,22453.92,18.3
4209,621,61,2,58922.25,33.2
4210,2595,135,1,37956.73,0.2
4211,550,14,5,46067.68,26.3
4212,1705,107,4,43151.15,10.4
4213,1945,50,4,71680.46,9.4
4214,1440,68,2,29008.06,35.4
4215,1658,100,5,31130.87,36.1
4216,374,40,5,51679.61,14.8
4217,1519,77,3,577.4,32.1
4218,3129,99,3,58556.08,12.6
4219,2319,120,3,72287.58,30.5
4220,186,21,3,76589.35,35.3
4221,105,124,5,9812.02,0.9
4222,560,48,3,43840.42,1.0
4223,347,141,4,51226.06,8.4
4224,1827,39,4,24516.45,25.5
4225,1822,120,4,52179.21,14.4
4226,1489,42,3,22970.44,12.9
4227,492,81,3,45002.68,11.6
4228,1176,61,5,49964.23,16.2
4229,2664,31,3,40015.79,29.9
4230,2775,98,2,46231.46,19.4
4231,1457,5,1,4418.88,13.6
4232,28,83,2,21872.33,13.8
4233,1042,122,5,32065.58,14.2
4234,1282,14,5,43100.27,1.2
4235,2599,126,1,37746.84,36.8
4236,825,110,4,20226.86,6.2
4237,1417,77,5,824.09,37.7
4238,1617,93,3,52365.66,24.8
4239,809,80,4,20968.45,29.7
4240,2956,148,3,25852.7,16.7
4241,331,55,2,17357.79,22.2
4242,167,56,4,41645.95,38.7
4243,1828,128,5,54206.39,3.8
4244,1856,3,4,69823.15,20.4
4245,804,23,1,42534.77,36.0
4246,575,76,1,64233.07,2.2
4247,943,72,5,33349.58,19.1
4248,1017,82,4,43853.85,20.7
4249,951,95,5,41337.47,1.4
4250,666,3,5,51884.04,38.4
4251,453,126,3,30233.72,14.2
4252,377,120,4,69165.27,6.4
4253,1253,59,0,46786.57,10.3
4254,66,129,2,2552.66,11.0
4255,2689,123,5,53256.8,10.6
4256,880,24,5,56562.82,31.0
4257,1680,89,2,44182.13,7.7
4258,304,16,1,26710.62,7.1
4259,543,116,1,61186.85,35.2
4260,1929,140,3,16640.05,20.1
4261,1983,45,4,9146.71,25.3
4262,1050,15,3,6843.61,28.9
4263,830,111,4,19864.89,38.9
4264,2064,146,1,8724.94,9.4
4265,1850,79,3,32038.58,0.1
4266,865,51,5,5336.75,8.9
4267,1123,44,5,36467.63,2.4
4268,948,72,3,32142.5,8.4
4269,1970,66,3,66153.08,3.3
4270,521,43,5,58150.7,23.4
4271,672,51,5,4326.42,20.3
4272,607,61,1,79696.46,13.1
4273,1084,148,3,36159.89,3.2
4274,230,23,2,54420.75,2.2
4275,406,75,2,4346.48,17.5
4276,1122,96,1,63059.57,37.9
4277,276,105,3,50915.24,14.8
4278,1522,145,4,30937.69,31.3
4279,381,113,5,11796.22,30.7
4280,1967,24,4,52656.21,38.7
4281,2831,73,1,52936.99,12.7
4282,404,141,3,51404.41,20.8
4283,56,70,1,27079.16,30.4
4284,2513,10,5,54617.92,23.7
4285,327,58,5,49587.09,33.9
4286,314,86,3,59927.89,4.8
4287,1313,111,5,19789.76,19.7
4288,485,109,1,12655.67,37.3
4289,1499,120,1,62409.45,37.9
4290,2730,95,4,49613.65,13.6
4291,374,21,4,64266.6,8.0
4292,1313,30,5,35423.84,18.1
4293,1560,147,1,40418.62,31.3
4294,756,99,5,58473.84,23.5
4295,901,91,1,49340.04,11.7
4296,3000,70,1,28412.32,17.8
4297,775,12,1,45422.95,15.7
4298,2351,102,2,25346.03,36.2
4299,2326,92,4,42527.06,29.0
4300,743,114,2,56486.08,15.9
4301,2384,4,5,51217.08,9.6
4302,1047,96,1,66153.54,20.7
4303,569,145,1,34450.95,2.1
4304,2000,39,2,29695.85,3.4
4305,870,116,5,68155.0,10.8
4306,683,136,5,8650.82,23.1
4307,2000,1,4,8302.97,12.6
4308,2811,45,3,9106.58,38.2
4309,585,25,2,33243.7,34.1
4310,756,88,3,58925.82,23.6
4311,2106,32,1,27192.72,1.2
4312,2217,141,1,50952.39,12.3
4313,2251,34,3,61208.99,32.4
4314,2271,25,4,45206.47,28.0
4315,1058,140,2,19959.6,15.9
4316,1371,3,3,57775.59,27.9
4317,1989,75,3,4504.39,35.9
4318,1669,112,2,29945.94,2.8
4319,643,70,1,26322.17,27.6
4320,415,6,4,54584.8,6.5
4321,2298,70,1,23604.87,2.8
4322,2423,34,2,45434.69,36.1
4323,1785,136,3,7839.57,15.8
4324,709,71,4,54162.35,19.7
4325,2276,146,4,8289.05,15.6
4326,1180,91,5,49619.98,27.2
4327,2568,19,1,44286.64,26.2
4328,1789,98,5,51441.44,19.8
4329,2309,75,1,4594.61,10.6
4330,2734,77,5,793.28,12.6
4331,399,108,3,31209.2,34.0
4332,1475,42,3,22274.52,33.3
4333,1757,79,4,38253.6,32.6
4334,2999,12,2,50098.78,14.3
4335,2538,70,3,25093.13,16.7
4336,1545,102,3,25979.23,8.8
4337,2393,72,2,42473.28,6.5
4338,1447,52,3,3805.97,25.4
4339,55,5,5,3903.23,1.7
4340,411,144,3,49923.82,23.3
4341,2200,59,3,48423.14,30.1
4342,2208,56,-1,46036.86,14.3
4343,242,55,3,27118.12,8.4
4344,516,77,2,619.43,27.1
4345,784,26,1,21771.36,14.3
4346,1509,147,3,50243.05,4.4
4347,888,98,1,51200.44,107.4
4348,1020,39,2,31211.94,35.1
4349,2904,32,2,22065.37,13.5
4350,2235,31,1,39155.14,35.9
4351,729,98,4,36267.06,4.9
4352,1055,90,2,51895.55,24.0
4353,815,28,2,51545.92,3.0
4354,1272,51,4,3957.06,33.1
4355,2845,97,1,20741.17,38.2
4356,10,20,3,13548.67,5.2
4357,1128,143,4,45720.12,17.0
4358,2113,28,2,74566.43,27.8
4359,1128,17,3,20199.12,0.1
4360,2193,37,3,25576.98,20.3
4361,1539,23,3,36326.36,0.1
4362,843,11,5,37290.0,22.6
4363,1286,99,2,69943.09,7.8
4364,2466,104,5,8724.66,23.1
4365,484,21,3,57716.72,24.3
4366,2532,59,2,50517.0,20.5
4367,2182,131,3,30268.2,25.0
4368,3028,45,4,7577.09,36.6
4369,843,62,5,12748.19,33.9
4370,1164,34,3,44222.02,20.7
4371,2419,58,5,66363.2,5.8
4372,605,59,5,51700.05,36.9
4373,1929,72,3,32977.61,27.2
4374,2719,32,5,24003.53,15.4
4375,2446,80,1,24079.74,25.6
4376,1166,134,2,7305.72,29.3
4377,2598,32,5,23729.95,9.1
4378,1929,42,1,26096.21,34.5
4379,1048,115,1,27169.24,3.5
4380,1933,37,5,25801.92,10.3
4381,1812,31,5,35384.25,13.0
4382,2223,145,2,36561.47,39.7
4383,2615,79,3,46032.27,29.7
4384,2064,56,-4,46390.45,28.4
4385,505,42,4,23478.27,29.3
4386,898,95,2,41202.68,25.2
4387,2707,85,4,57338.73,15.0
4388,2075,145,2,38316.72,2.5
4389,2559,132,3,38530.87,34.0
4390,1977,9,5,37018.07,22.4
4391,1167,35,1,28602.24,20.1
4392,2367,29,5,44110.37,22.5
4393,1500,61,4,64368.03,2.0
4394,2493,91,3,61517.49,17.2
4395,2659,31,4,31444.27,27.6
4396,1106,143,2,57013.39,2.0
4397,1611,63,5,61556.78,5.1
4398,478,117,5,63163.35,13.3
4399,2568,142,5,61144.57,20.6
4400,1828,41,4,38783.27,119.3
4401,2282,45,-4,8464.13,3.5
4402,2751,145,-3,37921.76,0.8
4403,2708,67,4,41021.76,6.9
4404,1713,28,3,49905.15,35.2
4405,1800,144,2,67359.72,2.6
4406,2106,59,2,51094.43,25.5
4407,506,91,2,57578.06,8.2
4408,2255,145,4,37502.78,34.4
4409,1571,99,1,65266.09,2.5
4410,1407,16,-3,38192.11,21.6
4411,91,25,3,46552.54,10.9
4412,786,83,4,15918.87,11.6
4413,1468,41,1,32927.31,3.2
4414,426,36,5,9474.88,15.4
4415,2606,45,5,7279.44,26.0
4416,2238,83,4,17538.29,10.7
4417,1122,113,5,11154.27,24.8
4418,1757,85,2,74052.18,29.9
4419,2656,66,1,67621.5,12.4
4420,1075,65,1,49240.64,30.0
4421,1943,30,3,38245.81,36.8
4422,613,143,1,49188.04,17.8
4423,130,131,5,29414.91,27.8
4424,226,29,3,42227.65,25.7
4425,1046,81,2,59345.46,5.4
4426,2845,17,3,17650.44,0.3
4427,2782,34,5,48396.54,16.3
4428,1777,45,1,8023.06,40.0
4429,1932,108,1,25418.89,17.8
4430,1336,110,2,22235.24,22.5
4431,295,12,4,58685.52,34.5
4432,2421,11,4,29654.5,0.4
4433,2828,50,3,72204.43,8.3
4434,2846,89,3,50557.4,0.8
4435,1938,35,4,29752.93,37.5
4436,427,135,2,40524.74,30.0
4437,2793,9,5,40018.39,21.4
4438,185,65,2,38972.52,16.3
4439,2930,64,3,32921.94,15.3
4440,32,46,4,52187.68,19.8
4441,1478,117,2,55975.07,29.6
4442,737,99,4,61543.31,7.3
4443,2310,16,3,37224.98,29.5
4444,13,104,5,9660.08,38.9
4445,597,19,2,53243.63,11.1
4446,1333,54,5,12095.26,34.8
4447,1699,44,3,26884.21,26.0
4448,884,24,4,56047.41,3.8
4449,897,113,3,14827.92,10.6
4450,161,109,-4,14165.62,30.3
4451,1336,108,1,29430.82,26.7
4452,2052,130,4,31280.51,38.0
4453,2300,114,2,81122.95,16.9
4454,1823,58,3,54870.94,38.4
4455,1331,10,3,36298.21,10.8
4456,1593,90,4,52730.38,38.4
4457,2470,82,1,31471.54,18.8
4458,985,122,1,27688.56,10.2
4459,1064,119,2,36563.74,3.7
4460,1039,142,-2,75821.07,27.2
4461,589,96,4,57324.32,9.8
4462,2769,62,5,10546.92,21.6
4463,1156,1,4,6576.26,2.5
4464,2880,17,5,17731.84,3.7
4465,2351,139,2,38711.94,30.9
4466,315,142,4,50793.88,38.4
4467,2922,52,1,3275.29,6.6
4468,1586,25,5,52911.44,5.2
4469,656,18,5,43711.13,21.9
4470,1583,10,2,53179.64,23.6
4471,1470,119,4,39865.19,29.8
4472,2636,27,5,50347.97,1.3
4473,2495,70,2,26789.64,12.0
4474,96,132,3,39525.22,28.6
4475,1190,66,2,73568.65,36.9
4476,1606,52,3,2878.68,4.3
4477,2673,55,4,16692.8,36.0
4478,2688,63,2,50275.87,16.8
4479,2096,47,1,32626.37,14.8
4480,622,20,1,13402.7,37.8
4481,201,130,5,30978.81,1.9
4482,2115,22,5,10359.52,16.9
4483,2090,40,4,56479.19,20.3
4484,968,53,5,26113.84,9.9
4485,2299,3,5,59612.03,19.4
4486,2050,10,5,45561.67,11.2
4487,818,89,5,56606.07,15.3
4488,2972,150,-4,7246.87,1.6
4489,594,40,3,66132.92,3.6
4490,2254,54,2,15490.25,4.3
4491,2087,97,5,16206.07,2.2
4492,1033,88,3,62376.88,32.7
4493,706,107,3,34196.28,20.3
4494,1472,97,1,16135.99,26.4
4495,1099,150,5,6722.64,18.8
4496,477,25,1,38151.58,8.6
4497,2414,107,3,30729.93,6.9
4498,1484,6,3,54865.39,32.1
4499,1179,137,4,63226.82,4.4
4500,1296,113,2,13566.58,17.3
4501,3019,130,4,32470.44,25.9
4502,2523,9,3,42994.94,10.0
4503,2321,117,3,53883.27,27.8
4504,798,75,2,6415.46,18.8
4505,2866,74,4,37534.1,39.2
4506,83,38,1,60084.09,13.3
4507,624,98,2,38246.44,17.8
4508,2893,87,5,26989.13,5.6
4509,551,5,1,4882.77,35.0
4510,930,78,5,37768.61,17.5
4511,443,141,5,57138.62,3.2
4512,423,50,5,71208.26,21.5
4513,2862,57,5,16483.34,17.9
4514,2166,103,2,29417.26,38.6
4515,1888,29,4,47258.52,27.0
4516,508,139,1,30879.63,17.7
4517,441,85,2,66752.93,23.6
4518,2874,6,1,46650.59,36.7
4519,344,56,2,38732.39,30.1
4520,993,33,4,345.64,37.7
4521,154,4,1,49071.42,31.3
4522,2852,134,0,6345.61,27.2
4523,2702,100,5,43753.03,29.6
4524,798,100,1,42806.28,36.0
4525,2927,146,5,8273.32,32.5
4526,2362,131,2,45790.26,4.3
4527,534,72,2,26995.78,27.2
4528,1069,102,3,21277.49,35.4
4529,593,85,3,55241.96,20.9
4530,2052,143,1,59565.69,23.1
4531,31,8,5,11127.65,31.9
4532,386,76,3,71847.15,20.5
4533,2952,119,2,54024.54,21.4
4534,2342,104,4,8191.81,27.5
4535,1290,28,-2,52263.39,33.0
4536,2227,13,1,52638.48,10.8
4537,2626,22,2,8508.18,0.7
4538,2524,105,2,49290.98,38.2
4539,1798,49,1,56028.29,21.2
4540,1228,69,5,73710.2,15.3
4541,1302,125,1,8821.32,0.1
4542,404,96,1,62457.4,11.5
4543,677,148,-1,31191.85,7.8
4544,496,56,2,42165.67,37.1
4545,1160,48,3,56142.55,28.5
4546,348,101,1,49649.87,32.9
4547,582,24,5,44122.45,40.0
4548,2712,139,3,32096.48,25.4
4549,2536,78,1,52745.88,37.8
4550,1989,105,1,48325.93,34.1
4551,1132,54,4,14887.64,3.1
4552,6,78,5,52432.63,16.3
4553,597,8,5,14416.5,28.2
4554,595,145,5,47858.67,25.5
4555,2612,81,4,47653.5,28.7
4556,294,37,5,27290.73,0.8
4557,2362,116,2,51210.16,12.4
4558,179,118,1,75594.2,21.9
4559,1790,30,1,33498.61,5.5
4560,1412,74,1,27657.17,17.1
4561,2690,66,1,58440.45,29.9
4562,2215,68,5,30318.81,11.6
4563,2226,48,5,61890.85,39.0
4564,1234,119,4,49839.71,16.0
4565,999,58,3,54625.92,32.7
4566,1711,117,2,68850.01,28.5
4567,2062,88,1,55594.42,13.5
4568,1058,66,5,50161.82,29.4
4569,1929,66,5,70158.6,10.0
4570,2739,78,5,56929.21,30.2
4571,1312,94,5,48508.67,8.4
4572,2855,147,5,51914.35,5.3
4573,2557,147,5,40816.66,11.8
4574,2457,106,1,36378.41,12.8
4575,1246,114,4,69838.22,17.4
4576,2074,17,3,13106.5,6.4
4577,2065,73,2,54342.64,17.4
4578,1511,100,0,34756.9,37.4
4579,792,52,1,3166.4,11.8
4580,1496,85,5,79356.12,37.3
4581,863,88,2,53907.1,27.2
4582,1510,122,3,39493.52,4.9
4583,1491,107,3,43852.65,0.5
4584,1394,131,4,35127.84,22.8
4585,2455,58,2,64862.35,16.3
4586,823,109,2,12955.02,13.8
4587,2035,73,3,56091.46,8.9
4588,229,30,4,25362.91,19.1
4589,880,73,3,64511.32,21.9
4590,1754,93,5,74188.67,36.4
4591,447,131,4,43250.76,19.8
4592,1520,116,3,74410.15,8.1
4593,2709,44,2,36041.36,7.1
4594,2570,37,2,22239.35,13.5
4595,2488,15,1,5980.0,19.9
4596,2730,50,4,60884.89,18.4
4597,1924,31,1,31823.47,4.4
4598,521,51,5,3957.6,13.6
4599,1076,23,3,42998.55,16.9
4600,300,7,3,63033.62,32.3
4601,2128,5,1,4338.79,4.6
4602,1980,3,2,58928.93,1.6
4603,2194,52,4,3540.34,27.6
4604,2478,94,5,52362.31,7.8
4605,2410,113,5,16810.67,26.2
4606,1215,69,4,54610.9,25.7
4607,15,102,3,18367.18,37.4
4608,53,75,1,6206.93,12.6
4609,2786,150,4,8636.78,10.1
4610,1230,63,1,50496.27,23.9
4611,942,87,3,29630.09,36.7
4612,2530,6,4,48443.8,2.5
4613,1321,34,3,48244.54,17.8
4614,1507,103,4,26590.5,5.5
4615,1794,150,1,8276.58,30.2
4616,1443,102,2,21993.73,13.3
4617,246,30,1,29672.08,8.2
4618,2497,46,3,43650.7,9.5
4619,1831,23,-2,49766.23,19.5
4620,898,137,4,56619.76,18.0
4621,2094,115,3,18545.72,27.5
4622,489,13,5,56526.82,0.6
4623,167,141,4,49383.87,36.4
4624,926,72,4,33133.37,26.9
4625,2664,109,-4,10605.51,3.2
4626,994,42,2,21660.88,16.0
4627,1808,59,1,60620.44,39.1
4628,2968,70,1,29396.48,24.4
4629,1125,35,5,30820.5,4.0
4630,2948,143,5,56904.26,35.1
4631,2030,141,4,44138.8,29.7
4632,1977,110,4,23583.45,2.2
4633,1933,4,5,47941.87,11.6
4634,952,130,1,33718.52,14.9
4635,1381,90,5,58720.74,21.6
4636,400,13,2,59599.52,31.0
4637,2419,68,5,33605.8,4.8
4638,203,138,4,36307.97,8.8
4639,2977,142,4,75493.77,16.9
4640,2885,65,1,39819.44,39.2
4641,2153,150,3,10152.23,8.6
4642,34,94,4,47105.45,36.6
4643,1587,127,3,57419.88,38.4
4644,2270,16,3,32055.5,23.4
4645,1074,149,-5,34704.92,13.1
4646,2348,52,1,2794.73,15.6
4647,2988,66,1,73371.78,3.3
4648,1066,27,5,70583.48,38.6
4649,123,84,2,5519.12,7.1
4650,131,47,3,35396.05,25.5
4651,1381,60,5,50845.87,36.1
4652,897,38,1,74600.59,11.1
4653,1126,124,5,10698.26,10.6
4654,1426,17,4,17941.53,19.2
4655,2184,15,2,6388.59,23.7
4656,926,131,4,28477.61,37.0
4657,1117,49,4,72821.04,29.7
4658,549,89,5,48437.9,17.8
4659,488,69,4,73329.82,15.4
4660,813,135,4,25878.27,18.6
4661,456,24,5,58677.52,9.2
4662,2917,69,2,52614.88,1.8
4663,1364,143,5,60925.08,25.4
4664,249,131,5,42322.68,12.0
4665,2527,46,4,51101.07,17.3
4666,1677,105,1,56828.81,25.8
4667,2755,79,2,46139.5,8.1
4668,2699,78,5,56288.44,12.4
4669,598,7,2,61351.4,24.4
4670,382,81,5,50042.69,28.2
4671,669,145,1,47329.74,38.5
4672,1833,8,5,10524.99,11.4
4673,270,33,3,343.08,8.8
4674,2497,40,1,60748.95,10.4
4675,2611,108,1,32001.02,1.9
4676,2319,96,3,65866.16,9.3
4677,2976,34,4,62653.0,18.4
4678,294,143,4,47424.34,28.7
4679,332,129,3,3376.21,3.5
4680,2165,110,5,16112.03,2.3
4681,1492,123,4,48029.76,30.5
4682,77,67,1,62608.0,1.8
4683,2114,87,1,31403.08,17.8
4684,1708,17,3,20655.77,3.3
4685,2595,76,4,51461.22,17.8
4686,971,29,3,57612.19,38.9
4687,1517,105,2,65981.82,15.5
4688,549,14,2,57191.33,10.1
4689,939,8,5,11256.18,39.8
4690,828,31,5,34567.18,23.6
4691,2067,48,2,60997.14,11.3
4692,2868,136,3,8526.82,5.0
4693,2965,56,1,35158.09,30.5
4694,922,47,4,32078.5,8.1
4695,1307,74,1,40671.82,11.9
4696,1209,29,4,62564.19,32.5
4697,2969,77,1,764.34,27.6
4698,2257,118,4,70414.02,8.1
4699,3142,81,3,56746.66,5.6
4700,880,117,4,58987.83,35.0
4701,1280,71,4,49075.27,36.7
4702,300,75,2,5849.09,35.0
4703,589,89,5,51715.86,29.8
4704,70,131,3,44623.28,28.3
4705,2718,67,2,40636.46,22.2
4706,534,110,4,22683.53,15.9
4707,2341,63,1,40996.45,19.4
4708,156,84,3,6590.95,16.4
4709,1720,42,1,24674.24,26.3
4710,2455,26,1,26091.21,14.5
4711,394,119,-3,45533.64,21.0
4712,2691,55,1,17369.23,12.9
4713,1225,55,5,24443.88,9.4
4714,7,11,3,35497.08,22.1
4715,2262,126,4,38649.26,39.9
4716,2597,50,4,49795.51,33.2
4717,2664,25,5,40712.25,7.9
4718,2540,53,-2,27985.4,7.1
4719,705,129,1,2869.63,3.3
4720,2061,46,2,53391.41,0.2
4721,2681,40,5,63664.87,4.3
4722,1765,81,5,54094.99,18.5
4723,756,89,2,46064.03,21.2
4724,2829,57,3,15394.96,2.7
4725,759,63,4,60620.3,33.0
4726,314,37,2,23302.29,31.0
4727,1435,33,1,354.06,32.1
4728,193,90,1,73203.71,2.7
4729,1318,130,3,24130.72,27.7
4730,1323,6,3,56601.84,29.0
4731,466,43,4,62874.82,2.4
4732,171,50,5,65565.66,17.6
4733,986,127,1,68724.44,14.8
4734,2885,138,1,47041.63,16.4
4735,932,76,2,62259.38,32.7
4736,1709,48,4,50878.79,2.2
4737,791,79,1,39572.07,23.1
4738,792,92,2,55184.65,33.6
4739,2586,95,3,41460.86,21.8
4740,1929,6,4,50990.49,35.9
4741,1892,19,4,39534.58,6.9
4742,1937,53,3,27864.41,5.8
4743,1913,138,4,36137.8,22.5
4744,1757,1,5,5799.92,18.7
4745,1219,135,3,26660.15,23.6
4746,689,103,4,26247.54,13.8
4747,441,59,2,49673.11,34.9
4748,1307,87,5,32702.45,6.4
4749,1860,23,5,37372.62,25.9
4750,96,15,1,5068.97,39.5
4751,2055,114,5,54429.79,18.4
4752,2372,43,2,54402.37,31.2
4753,1309,142,1,57813.41,16.6
4754,2399,70,0,22903.01,35.3
