order_id,customer_id,order_date,status,region_code
2893,483,2024-02-22 23:56:15,CANCELLED,EAST
2894,245,2024-09-15 14:01:48,PLACED,EAST
2895,262,27-02-2024,DELIVERED,CENTRAL
2896,,21-06-2025,DELIVERED,NORTH
2897,463,2025-02-08 18:49:46,DELIVERED,EAST
2898,120,2025-09-10 20:22:21,DELIVERED,NORTH
2899,249,2025-01-16 21:12:17,DELIVERED,EAST
2900,121,18-04-2026,DELIVERED,CENTRAL
2901,560,2024-08-20 09:54:51,PLACED,SOUTH
2902,404,2024-09-06 01:06:43,PLACED,CENTRAL
2903,558,2026-05-11 16:04:42,DELIVERED,NORTH
2904,547,2026-04-19 14:44:15,SHIPPED,EAST
2905,392,2025-03-14 19:47:15,SHIPPED,SOUTH
2906,351,10-10-2025,SHIPPED,WEST
2907,22,2026-02-20 14:19:38,DELIVERED,WEST
2908,518,2026-05-17 10:15:23,DELIVERED,NORTH
2909,121,2024-05-23 22:28:54,DELIVERED,EAST
2910,81,2024-05-22 17:22:02,PLACED,WEST
2911,99,2025-06-04 20:21:33,DELIVERED,EAST
2912,409,2025-01-09 07:58:08,DELIVERED,WEST
2913,,2025-12-07 12:59:13,SHIPPED,NORTH
2914,482,2024-01-11 21:22:03,DELIVERED,EAST
2915,59,2026-04-06 03:46:58,PLACED,SOUTH
2916,66,25-03-2025,DELIVERED,EAST
2917,591,2025-02-27 00:03:15,CANCELLED,WEST
2918,418,2024-10-06 07:30:13,DELIVERED,NORTH
2919,14,02-08-2024,DELIVERED,NORTH
2920,498,12-05-2026,RETURNED,CENTRAL
2921,339,21-03-2024,DELIVERED,WEST
2922,380,2024-03-09 09:03:54,DELIVERED,WEST
2923,9,26-04-2026,SHIPPED,NORTH
2924,169,2024-04-01 04:34:43,PLACED,EAST
2925,269,2025-06-10 13:35:02,RETURNED,EAST
2926,376,2024-12-25 06:11:31,CANCELLED,WEST
2927,,2026-04-08 16:18:51,RETURNED,EAST
2928,505,2025-04-03 16:40:41,SHIPPED,CENTRAL
2929,45,2025-05-10 14:01:51,DELIVERED,EAST
2930,231,2026-03-09 03:39:19,DELIVERED,NORTH
2931,399,2025-06-24 09:11:22,SHIPPED,EAST
2932,408,2025-09-22 22:09:43,DELIVERED,EAST
2933,506,2026-02-08 00:29:14,DELIVERED,SOUTH
2934,419,2024-06-08 07:18:03,SHIPPED,WEST
2935,,2024-01-17 06:54:33,SHIPPED,WEST
2936,416,2024-01-25 21:50:39,RETURNED,EAST
2937,28,2024-04-20 07:18:18,PLACED,WEST
2938,93,2025-10-19 08:33:53,DELIVERED,EAST
2939,586,2024-04-06 01:30:06,SHIPPED,SOUTH
2940,335,2025-04-22 19:48:50,DELIVERED,EAST
2941,375,2024-11-28 02:49:26,DELIVERED,WEST
2942,327,2025-12-15 22:48:17,PLACED,CENTRAL
2943,545,2025-09-10 01:16:55,SHIPPED,WEST
2944,440,2025-05-27 18:56:06,SHIPPED,EAST
2945,507,2025-02-13 20:47:08,DELIVERED,NORTH
2946,480,2024-03-17 09:24:54,RETURNED,WEST
2947,91,2026-04-22 01:29:40,CANCELLED,NORTH
2948,168,2024-02-09 15:57:19,SHIPPED,SOUTH
2949,148,2026-01-14 04:34:34,SHIPPED,WEST
2950,41,2024-10-16 00:11:48,SHIPPED,SOUTH
2951,472,2025-08-07 04:36:35,SHIPPED,SOUTH
2952,243,2024-09-04 16:51:47,SHIPPED,SOUTH
2953,,05-01-2025,PLACED,NORTH
2954,194,2024-12-20 02:42:39,SHIPPED,SOUTH
2955,305,2026-02-07 09:39:56,DELIVERED,CENTRAL
2956,,2026-01-20 17:39:50,PLACED,EAST
2957,130,2025-08-27 07:07:16,SHIPPED,CENTRAL
2958,72,2024-11-09 09:23:38,PLACED,WEST
2959,252,2024-11-27 13:46:20,DELIVERED,SOUTH
2960,505,2025-11-29 02:51:29,RETURNED,WEST
2961,519,2024-02-22 11:02:00,SHIPPED,WEST
2962,,2026-08-13 21:28:20,SHIPPED,NORTH
2963,321,2024-09-20 06:08:23,PLACED,EAST
2964,39,2026-01-04 15:36:52,PLACED,WEST
2965,445,2026-01-05 03:46:17,SHIPPED,WEST
2966,381,2026-06-03 04:22:08,DELIVERED,SOUTH
2967,,2024-03-03 03:40:27,CANCELLED,EAST
2968,414,2025-02-11 13:56:33,SHIPPED,WEST
2969,498,2026-06-29 15:02:35,SHIPPED,CENTRAL
2970,585,2026-01-22 11:56:12,DELIVERED,CENTRAL
2971,264,2026-02-25 04:15:26,DELIVERED,EAST
2972,15,2025-03-14 05:17:16,SHIPPED,WEST
2973,447,2025-04-05 18:00:24,SHIPPED,CENTRAL
2974,391,2024-06-06 13:33:26,DELIVERED,CENTRAL
2975,77,2024-06-11 01:40:54,RETURNED,SOUTH
2976,5,2024-04-23 18:22:09,DELIVERED,SOUTH
2977,198,2026-04-04 23:08:53,DELIVERED,SOUTH
2978,166,2025-06-13 17:41:52,DELIVERED,WEST
2979,526,2026-02-17 13:36:16,PLACED,WEST
2980,560,2026-01-20 10:29:08,RETURNED,EAST
2981,535,17-03-2024,DELIVERED,EAST
2982,379,2025-09-14 15:25:51,DELIVERED,CENTRAL
2983,278,2025-08-31 01:00:32,DELIVERED,WEST
2984,581,2025-08-23 21:42:58,SHIPPED,NORTH
2985,456,2024-08-27 11:41:55,PLACED,CENTRAL
2986,145,2025-10-10 01:37:44,PLACED,WEST
2987,327,2025-11-29 10:59:45,SHIPPED,WEST
2988,536,2025-09-11 04:46:52,DELIVERED,WEST
2989,177,2025-01-30 18:21:13,PLACED,WEST
2990,346,2026-03-20 09:00:55,DELIVERED,SOUTH
2991,59,2025-07-09 05:20:03,SHIPPED,NORTH
2992,263,2025-04-14 23:22:53,DELIVERED,WEST
2993,6,2024-08-11 06:16:51,SHIPPED,WEST
2994,437,2024-01-27 09:22:46,SHIPPED,WEST
2995,66,2025-12-04 03:28:01,SHIPPED,CENTRAL
2996,275,2024-08-27 01:10:14,DELIVERED,SOUTH
2997,,2025-05-31 23:06:25,DELIVERED,SOUTH
2998,,2025-03-07 19:44:03,DELIVERED,NORTH
2999,444,2024-04-12 20:37:11,DELIVERED,CENTRAL
3000,139,2025-02-27 16:20:03,SHIPPED,SOUTH
